,station_id,name,lat,lon,altitude
0,1,"GRAN VIA CORTS CATALANES, 760",41.3979779,2.1801069,16
1,2,"C/ ROGER DE FLOR, 126",41.3954877,2.1771985,17
2,3,"C/ NÀPOLS, 82",41.3941557,2.1813305,11
3,4,"C/ RIBES, 13",41.3933173,2.1812483,8
4,5,"PG. LLUIS COMPANYS, 11 (ARC TRIOMF)",41.3911035,2.1801763,7
5,6,"PG. LLUIS COMPANYS, 18  (ARC TRIOMF)",41.3914292,2.1805685,10
6,7,"PG. PUJADES,  1 (JUTJATS)",41.388885,2.18329,6
7,8,"PG. PUJADES, 2",41.389135,2.183489,6
8,9,"AV. MARQUÉS DE L'ARGENTERA,13",41.384546,2.184922,5
9,10,"C/ 60, NÚMERO 25",41.3467746,2.1436235,4
10,11,"PG. MARITIM, 11 (DAVANT PL. BRUGADA)",41.3812425,2.1933482,7
11,12,"PG. MARITIM, 23 (HOSPITAL DEL MAR)",41.3833653,2.1946255,7
12,13,"CARRER DE LA MARINA, 25-33",41.3881248,2.1951871,7
13,14,"AV. MARQUÉS DE  L'ARGENTERA, 15",41.384844,2.185085,5
14,15,"C/ DIPUTACIÓ, 272",41.3916117009235,2.16890319787512,25
15,17,"AV. MERIDIANA, 47 (D)",41.3982615,2.1866517,14
16,18,"C/ ROSSELLÓ, 453",41.4060589,2.1740472,38
17,19,"C/ ROSSELLÓ, 354",41.4031491,2.1707947,40
18,20,"C/ CARTAGENA, 308",41.410314,2.1757334,46
19,21,"C/ SANT ANTONI MARIA CLARET, 214",41.4108439,2.1740575,52
20,22,"C/ SARDENYA, 292",41.4016969,2.175767,28
21,23,"C/ BRUC, 45",41.3924661,2.1717397,21
22,24,"C/ MARINA, 199",41.4005784,2.1788855,23
23,25,"C/ BRUC, 102",41.3954041,2.1681961,29
24,26,"C/ DOS DE MAIG, 230-232",41.4071692,2.1820722,22
25,27,"C/ PROVENÇA, 322",41.3967524,2.1646338,38
26,28,"C/ SARDENYA, 362",41.4055143,2.1706498,46
27,29,"C/ PROVENÇA, 388-390",41.401061,2.169941,34
28,30,"C/ CASTILLEJOS, 184",41.4021805,2.1829894,13
29,31,PL. DEL MAR,41.3748001,2.1889045,4
30,32,LA BARCELONETA (CN BARCELONETA),41.3736911,2.188928,4
31,33,C/ PONTEVEDRA / JUDICI,41.37686,2.19067,4
32,34,"C/ SANT PERE MÉS ALT, 4",41.3871079,2.1753364,9
33,35,"C/ SANT RAMON DE PENYAFORT, 1",41.4134833,2.2206913,5
34,36,"AV. DE LA CATEDRAL, 6",41.3850616,2.1766834,8
35,37,"PL. ANTONIO LÓPEZ (CORREUS, VIA LAIETANA",41.381316,2.181903,4
36,39,PL. PAU VILA (D),41.381046,2.186576,4
37,40,"C/ DOCTOR AIGUADER, 2",41.382335,2.187093,6
38,41,PL. POETA BOSCÀ/ATLÀNTIDA,41.379326,2.189906,5
39,42,"C/ CIUTAT DE GRANADA, 168 / AV. DIAGONAL",41.404511,2.189881,4
40,43,"C/ CLOT, 1",41.4063864,2.1874404,13
41,44,"AV. MERIDIANA, 66 (COSTAT METRO GLORIES)",41.4018969,2.1871575,16
42,45,"C/ SARDENYA, 66",41.3913036,2.189476,5
43,46,"C/ RAMON TRIAS FARGAS, 19 (D)",41.3885744,2.1930099,7
44,47,"C/ RAMON TRIAS FARGAS, 21",41.3902194,2.1904003,5
45,48,"AV. MERIDIANA, 40",41.3960652,2.1871959,11
46,49,"C/ ROSA SENSAT, 20",41.3910756,2.1965766,5
47,50,"AV. PARAL.LEL, 54",41.3751145,2.1709386,8
48,51,PL. VICENÇ MARTORELL,41.3842634,2.1692556,12
49,52,"PL. SANT MIQUEL, 4",41.381708,2.177292,11
50,53,PL. CARLES PI I SUNYER,41.385086,2.174016,10
51,54,"C/ SANT OLEGUER, 2",41.3775319,2.1707321,6
52,55,"LA RAMBLA, 80",41.3811923,2.1735007,8
53,56,"PORTAL DE SANTA MADRONA, 2-4",41.3770715,2.1758261,5
54,57,"RAMBLA, 6 (museo de cera)",41.377187,2.176757,4
55,58,PLAÇA DELS ÀNGELS (MACBA),41.38268,2.16712,11
56,60,"RAMBLA CATALUNYA, 47",41.3902625,2.164035,27
57,61,"C/ ARAGÓ, 288",41.3934793768574,2.16686709046997,26
58,62,"PL. CATALUNYA, 5",41.387235,2.168819,19
59,63,"PL. CATALUNYA, 7",41.386543,2.169427,19
60,64,"PL. CATALUNYA, 10-11 (RAMBLA)",41.387493,2.1690686,21
61,65,"PL. CATALUNYA, 10-11 (PG. DE GRACIA)",41.387696,2.1696543,20
62,66,"GRAN VIA DE LES CORTS CATALANES, 609",41.3893222,2.1678388,23
63,67,"C/ ROCAFORT, 214 / ROSSELLÓ",41.3852864,2.1454802,37
64,68,"RAMBLA CATALUNYA, 133 /  CÒRSEGA",41.3953894,2.1572953,44
65,69,"CARRER DE LA MARINA,25-33",41.3881248,2.1951871,7
66,70,"C/ COMTE URGELL, 23",41.380393,2.1606506,15
67,71,"C/ FLORIDABLANCA, 145",41.3819459,2.1629146,16
68,72,"C/ PROVENÇA, 215",41.3927771,2.1586273,37
69,73,"C/ ENRIC GRANADOS, 93",41.392135,2.1563542,39
70,74,"AV. JOSEP TARRADELLAS, 133",41.3900085,2.1432105,47
71,75,"AV. JOSEP TARRADELLAS, 58",41.385004,2.1429115,40
72,76,"C/ CÒRSEGA, 216",41.3917666,2.1532163,40
73,77,"AV. FRANCESC CAMBÓ, 10",41.3855644,2.1773214,8
74,78,PL. UNIVERSITAT /  ARIBAU,41.3856474,2.1634306,21
75,79,PL.  UNIVERSITAT,41.385503,2.1634768,21
76,80,"C/ ENRIC  GRANADOS, 35",41.389668,2.1599078,31
77,81,"C/ VILAMARÍ,  61",41.3790718,2.1490553,24
78,82,"C/ CALÀBRIA, 112",41.3803180599865,2.1544371248114,20
79,83,"C/ CALABRIA, 158",41.3821658,2.1520645,25
80,84,"C/ DEL COMTE D'URGELL, 75 B",41.3830299,2.1571646,20
81,85,"AV. PARAL·LEL, 146 BIS",41.3751852,2.1592394,15
82,86,"C/ VILADOMAT,  2",41.3755747,2.1629349,12
83,87,"C/ MALLORCA, 41-43",41.3834802,2.1482099,29
84,88,"C/ LONDRES, 101-103",41.3936144,2.1507739,45
85,89,"C/ ROSSELLÓ,  101",41.3879131,2.150342,36
86,90,"C/ ROSSELLÓ, 108-110",41.388296,2.150878,36
87,91,"C/ COMTE D'URGELL, 43",41.3812504,2.1594741,16
88,92,"C / PROVENÇA, 241",41.3938861,2.1601641,37
89,94,"GRAN VIA DE LES CORTS CATALANES,375",41.3757914,2.1499102,26
90,95,"C/ TARRAGONA, 103-115",41.3763948,2.1473272,28
91,97,"C/ TARRAGONA, 141",41.3779613,2.1450491,29
92,98,"C/ VIRIAT, 43",41.3806074,2.1408633,31
93,99,"C/ VIRIAT,  53",41.3808222,2.141539,30
94,100,"C/ TARRAGONA,  159-173",41.3787064,2.1443579,29
95,101,"AV. DIAGONAL,  602",41.392878,2.143411,53
96,102,"AV. DIAGONAL,  612",41.392567,2.1422174,54
97,103,"C/ ARAGÓ, 629",41.410098,2.1884487,16
98,104,"C/ VALÈNCIA,  621",41.4108005,2.1872438,16
99,105,"PL. URQUINAONA, 9-10",41.3888694,2.1735975,15
100,106,"PL  JOANIC - C / BRUNIQUER, 59",41.4055198,2.1622548,56
101,107,"TRAV. DE GRÀCIA, 92 / VIA AUGUSTA",41.3982304,2.1531031,56
102,108,"C / INDÚSTRIA, 10",41.4022081,2.1649035,45
103,109,"C/ LONDRES,  53",41.3912605,2.1476308,43
104,110,"AV. ROMA,  136",41.3852585,2.155089,25
105,111,C/ ARAGÓN 147,41.3847528,2.1546746,21
106,112,"C/ FLORIDABLANCA,  49",41.3776721,2.157233,13
107,113,"RONDA DE SANT PAU , 51",41.3773113,2.1646742,11
108,114,"PL. JEAN GENET,  1",41.376735,2.1740082,5
109,115,"AV. MARQUÉS DE L'ARGENTERA,  3",41.383597,2.184171,4
110,116,"C/ DEL DR. AIGUADER, 72 / PG. SALVAT",41.3838369,2.1914756,5
111,117,"C/ ROSA SENSAT, 12",41.3906051,2.1972309,5
112,118,"C/ PUJADES,  3",41.39212,2.1874966,6
113,119,"C/ SARDENYA,  178",41.3967169,2.1825085,12
114,120,"C/ LEPANT,  278",41.4047056,2.1765126,28
115,121,"C/ CASTILLEJOS, 258",41.4064529,2.1785364,28
116,122,"C/ NÀPOLS, 344",41.4054458,2.1663172,54
117,123,"C/ PROVENÇA, 317",41.3988184485363,2.16673522491668,34
118,124,C/ NOVA  BOCANA,41.3702483,2.1878126,3
119,125,"PG. MARíTIM, 31 B (ANNEXA A LA  12)",41.3834753,2.194735,7
120,126,PG. DE COLOM /VIA LAIETANA,41.380628,2.1822815,4
121,127,"C/ ARAGÓ, 659 / NAVAS DE TOLOSA",41.4120681,2.1907524,16
122,128,"RAMBLA DE GUIPÚSCOA, 43/FLUVIÀ",41.4158412,2.1959771,10
123,129,"C/ MANSO, 46",41.377046,2.16113608,13
124,130,"RAMBLA DE GUIPÚSCOA, 103 / CANTÀBRIA",41.4200135,2.2016699,8
125,131,"RAMBLA  DE GUIPÚSCOA, 158/ CA N'OLIVA",41.4227912,2.2060317,11
126,132,PL. VALENTÍ ALMIRALL,41.4084796,2.192042,6
127,133,"GRAN VIA DE LES CORTS CATALANES,  902",41.4075013,2.1930174,6
128,134,"C/ BAC DE RODA, 157",41.4113024,2.1987258,6
129,135,"GRAN VIA DE LES CORTS CATALANES,  981",41.4120452,2.1972673,8
130,136,"GRAN VIA DE LES CORTS CATALANES,  1062",41.4139298,2.2017955,8
131,137,"GRAN VIA DE LES CORTS CATALANES , 1041",41.4145805,2.2008139,7
132,138,"GRAN VIA DE LES CORTS CATALANES,  1118",41.4167933,2.2058345,7
133,139,"GRAN VIA DE LES CORTS CATALANES,  1131",41.4183999,2.2058133,7
134,140,"C/ VILADOMAT,  122",41.3808772,2.1559939,19
135,141,"C/ BILBAO, 174",41.4090202,2.1954152,7
136,142,"C/ SANCHO DE ÁVILA,  104 - C/ BADAJOZ",41.4003793,2.1924144,4
137,143,"C/ SANCHO DE ÁVILA, 170 / LLACUNA",41.4027907,2.1956161,4
138,144,"C/ CASTELLA,  28 / DIAGONAL",41.4056269,2.1977119,4
139,145,"C/ PERE IV,  301 / FLUVIÀ",41.4093405,2.2024461,4
140,146,"C/ PERE IV, 488",41.4148983,2.207186,4
141,147,"RAMBLA PRIM, 79",41.416043,2.2124993,5
142,148,"RONDA SANT PAU, 79",41.3783467,2.1633139,12
143,149,"C/ PUJADES, 57B",41.3958685,2.192952,4
144,150,"C/ ESPRONCEDA, 124",41.4065912,2.203028,4
145,151,"C/ PALLARS, 182",41.4003471,2.1969105,3
146,152,"C/ PUJADES, 121",41.3993329,2.1974184,3
147,153,"C/ PUJADES, 173/RBLA POBLE NOU",41.4018686,2.20077,3
148,154,"C/ PUJADES, 191",41.4026275,2.2017694,2
149,155,"C/ PUJADES, 311/ FLUVIÀ",41.4070139,2.2074469,4
150,156,"C/ SELVA DE MAR, 46",41.4091355,2.2088179,4
151,157,"C/ LLULL, 465",41.4132316,2.2177652,4
152,158,"RAMBLA DE PRIM, 19",41.4116634,2.2183313,4
153,159,"AV. DIAGONAL, 26",41.4110822,2.2163136,4
154,161,"C/ RAMON TURRÓ, 91",41.3953011,2.1965965,4
155,162,"C/ RAMON TURRÓ, 292",41.4038559,2.2084257,3
156,163,"AV. ICÀRIA, 202",41.3942108,2.2008756,3
157,164,"C/ INDEPENDÈNCIA, 379",41.4118378,2.1778852,46
158,165,"C/ DEL DOCTOR TRUETA, 222",41.3992169,2.2041415,3
159,166,"C/ BILBAO, 2",41.4008312,2.206645,3
160,167,"C/ BAC DE RODA, 11",41.4023354,2.2105777,3
161,168,SELVA DE MAR / PG. DEL TAULAT,41.4053697,2.2135818,5
162,170,"AV. LITORAL, 40 (D)",41.3896642,2.1999572,6
163,171,"PG. MARÍTIM NOVA ICÀRIA, 83 (D)",41.3919877,2.2037136,5
164,173,"AV.LITORAL, 84",41.3979002,2.2088454,8
165,174,"PG. DE GARCIA FÀRIA, 21/ESPRONCEDA",41.4008744,2.2099336,6
166,175,"C/ LLULL, 309",41.4065291,2.2091221,4
167,176,"PG. DE GARCIA FÀRIA, 37/JOSEP FERRATER",41.4023621,2.2119049,6
168,177,"C/ ROSSELLÓ, 557",41.4110754,2.1809764,33
169,178,"PG. DE GARCIA FÀRIA, 85",41.4053649,2.2162094,7
170,179,"PG. ZONA FRANCA, 244",41.36352,2.1369015,9
171,180,"GRAN VIA DE LES CORTS CATALANES, 179 (D)",41.3675574,2.1388216,14
172,182,"GRAN VIA DE LES CORTS CATALANES, 273",41.3714775,2.1439304,18
173,183,"C/ GAVÀ, 1",41.3723682,2.1419494,18
174,184,"C/ QUETZAL, 22-24",41.3675438,2.1342316,22
175,185,"C/GAVÀ, 81",41.3703717,2.1389439,20
176,186,"C/CONSELL DE CENT, 6",41.3755503,2.1439036,27
177,187,"C/ DE SANT PAU, 89 - 97",41.3768806,2.1698206,5
178,188,PG. SANT ANTONI /PL. SANTS,41.3756948,2.1358571,30
179,189,"C/ BRUC, 130",41.3969839,2.1661852,34
180,190,"AV. LITORAL, 72",41.3961412,2.2078439,6
181,192,"C/ JOAN GÜELL, 50",41.3786364,2.1335494,33
182,193,"C/ FÍGOLS, 1",41.3812979,2.1289917,41
183,194,"C/ JOAN GÜELL, 98",41.3812001,2.1323612,38
184,195,"C/ VALLESPIR, 130",41.3821371,2.1354149,38
185,196,"C/ BERLÍN, 38",41.3832609,2.1392662,38
186,197,"C/ GELABERT, 1",41.3871579,2.1410945,47
187,198,"C/ VALLESPIR, 194",41.3847113,2.1334379,48
188,199,"C/ MEJÍA LEQUERICA, 2",41.3819739,2.1268625,47
189,200,"C/ JOAN GUELL, 174",41.3839045,2.1312876,47
190,201,"C/ NUMÀNCIA, 136",41.3878061,2.1344218,55
191,202,"C/ DE LES CORTS, 20",41.3854466,2.1288753,52
192,203,"AV. DIAGONAL, 668",41.3887069,2.1285766,64
193,204,"AV. DIAGONAL, 664",41.3880355,2.1256248,63
194,205,"C/ EUROPA, 25",41.387561,2.1306737,57
195,206,"AV. DIAGONAL, 650",41.3897943,2.1328634,62
196,207,"AV. DIAGONAL, 634",41.3908477,2.136579,62
197,208,"AV. DIAGONAL, 630",41.3915195,2.1390667,59
198,209,"C/ DIPUTACIÓ, 200",41.3857425,2.1610515,23
199,210,"C/ VILARDELL, 18",41.3745238,2.1422556,22
200,211,"C/ SANCHO DE ÁVILA, 60-64",41.3987543,2.1902116,5
201,212,"AV. SARRIÀ, 163",41.3922355,2.1309272,75
202,213,"C/ SANTA FE DE NOU MÈXIC, 2",41.3935816,2.1345892,70
203,214,"C/ JOSÉ DE  AGULLÓ, 9",41.3952027,2.1334873,72
204,215,"C/ GANDUXER, 29",41.3939378,2.1380304,65
205,216,"C/ MADRAZO, 131",41.3967824,2.1445567,63
206,217,"C/ RECTOR UBACH, 24",41.3985735,2.1440826,75
207,218,"C/ CONSELL DE CENT, 566",41.4040364,2.183145,17
208,219,"C/ LAFORJA, 74-76",41.3976165,2.1471724,67
209,220,"C/ TUSET, 19",41.3960982,2.1513154,53
210,221,"GRAN DE GRÀCIA, 155 (METRO FONTANA)",41.4025392,2.1524704,68
211,222,"C/ DEL CANÓ, 1",41.4013296,2.1574439,58
212,223,"C/ DE BONAVISTA, 14",41.3983444,2.1598243,48
213,224,"C / GIRONA, 176",41.3999967,2.1644531,40
214,225,"C/ MALLORCA, 84",41.3850278,2.1510385,28
215,226,"C/ MONTMANY, 1",41.4035608,2.1609345,52
216,227,"C/ DEL TORRENT DE LES FLORS, 102",41.4078456,2.1586704,69
217,228,"PL. DEL NORD, 5",41.4068417,2.1558354,73
218,229,"C/ DE LA SANTACREU, 2 (PL.DE LA VIRREIN",41.4050968,2.1569161,68
219,230,"C/ DE NIL FABRA, 16-20",41.4059356,2.1517977,80
220,231,"C/ PAU ALSINA, 54",41.4092005,2.16400285,65
221,232,"C/ VILÀ I VILÀ, 45",41.3733857,2.1709545,7
222,233,"C/ NOU DE LA RAMBLA, 164",41.3719688,2.1667829,21
223,234,"PG. DE L´EXPOSICIÓ, 30 /BLASCO GARAY",41.3714688,2.1629627,31
224,235,"AV. PARAL.LEL, 98",41.3751767,2.1658972,10
225,236,"AV. PARAL.LEL, 194",41.3751161,2.1523091,24
226,237,"C/ RIUS I TAULET, 4",41.3727426,2.1539198,33
227,238,"C/ ESPRONCEDA, 298",41.4158807,2.1908473,16
228,239,"C/ INDÚSTRIA, 329",41.4172922,2.1844769,31
229,240,"C/ JOSEP ESTIVILL, 32",41.4175595,2.1877153,23
230,241,"C/ TEODOR LLORENTE, 1",41.419178,2.18018,44
231,242,"C/ RAMON ALBÓ, 1",41.4244527,2.1773157,56
232,243,"C/ ALEXANDRE GALÍ, 1-5",41.4239719,2.1812399,42
233,244,"C/ FELIP II, 214",41.426925,2.1786224,44
234,245,"LA RAMBLA, 101",41.3826647,2.1717083,10
235,246,"C/ GARCILASO, 77",41.4228449,2.1866363,30
236,247,"C/ FELIPE II, 112",41.4219291,2.1849107,32
237,248,"C/ PALÈNCIA, 31",41.4182129,2.1904005,18
238,249,"C/ ANTILLES, 8",41.4250835,2.1872818,21
239,250,"C/ PORTUGAL, 3",41.4258248,2.191206,25
240,251,"C/ CARDENAL TEDESCHINI, 13",41.4253643,2.1852073,35
241,252,"RAMBLA DE L'ONZE DE SETEMBRE, 31",41.4298991,2.1932159,24
242,253,"C/ ONZE DE SETEMBRE, 37-39",41.4298614,2.1922011,25
243,254,"RAMBLA DE L'ONZE DE SETEMBRE, 69",41.4299999,2.190246,26
244,255,"C/ IRLANDA, 11-21",41.4314061,2.1857498,30
245,256,"C/ MALATS, 28-30",41.4361251,2.1894423,25
246,257,"C/ SANT ADRIÀ, 2-8",41.433934,2.1896502,27
247,258,"C/ FERNANDO PESSOA, 41",41.4420913,2.1928992,23
248,259,"C/ DE BARTRINA, 14",41.4391174,2.1858025,34
249,260,"CARRER DEL CINCA, 7",41.4356895,2.1920873,22
250,261,"C/ VILLARROEL, 39",41.3821314,2.1606534,17
251,262,"C/ ENTENÇA, 70",41.3790954665734,2.1516210083712,21
