,station_id,name,lat,lon,altitude
252,263,"PG. TORRAS I BAGES, 29",41.4378773,2.1910691,23
253,264,"C/REPÚBLICA DOMINICANA,25(CENTRE COMERC",41.439929,2.1970692,20
254,265,"C/ CASANOVA, 55",41.3847738,2.1592566,23
255,266,"C/ CONCEPCIÓ ARENAL, 176",41.4268952,2.1842572,37
256,267,"PG. TORRAS I BAGES, 129",41.4433647,2.1906302,29
257,268,"C/ FERNANDO PESSOA, 72",41.4457195,2.1929816,26
258,269,"VIA BARCINO, 121",41.448152,2.19294,26
259,270,"CRTA. DE RIBES, 77 (TRINITAT VELLA)",41.4486328,2.1898372,35
260,271,"VIA BARCINO, 69",41.4506081,2.1923629,28
261,272,"C/ CONCEPCIÓ ARENAL, 281",41.4325013,2.1842021,32
262,273,AV.MERID/PG. FABRA I PUIG,41.4304126,2.1834174,38
263,274,"RAMBLA FABRA I PUIG, 67",41.4299201,2.1849813,33
264,275,"AV. RIO DE JANEIRO, 3",41.43068,2.1821802,38
265,276,PLAÇA ALFONS X EL SAVI / RONDA DEL GUIN,41.4121345,2.1652216,88
266,277,"TRAVESSERA DE GRÀCIA, 328",41.4082107,2.1689962,60
267,278,"TRAVESSERA DE GRÀCIA, 368",41.4098842,2.1715285,59
268,279,"C/ MAS CASANOVAS, 137",41.4158995,2.1745567,75
269,280,"C/ SANT ANTONI Mª CLARET, 290-296",41.4138664,2.1777274,49
270,281,"C/ D'ESCORNALBOU, 51",41.4180789,2.1763994,74
271,282,"PG. FONT D´EN- FARGAS, 1",41.4275514,2.1659881,75
272,283,"C/ FULTON, 1",41.4297231,2.1617032,76
273,284,"AV. DIAGONAL, 652",41.389462,2.1314948,63
274,285,"C/ MALATS, 98-100",41.4366708,2.186105,35
275,286,"C/ BOLÍVIA, 76",41.4030225,2.1913538,7
276,287,"GRAN VIA DE LES CORTS CATALANES, 632",41.3890626,2.1679313,22
277,288,PL. VIRREI AMAT,41.4296439,2.174444,55
278,289,"C/ MÚRCIA, 64",41.4166982,2.1909952,17
279,290,"PL. DELS JARDINS D'ALFÀBIA, 1",41.4373376,2.1740962,66
280,291,"C/ CUBELLES, 2",41.426078,2.1751572,57
281,292,"C/ AMILCAR, 1",41.4300161,2.1720191,61
282,293,"C/ GRANOLLERS, 1",41.4283127,2.1629889,78
283,294,SEU DEL DISTRICTE (NOU BARRIS),41.4363473,2.1706752,72
284,295,"C/ SANT ISCLE, 60",41.433384,2.1716309,61
285,296,"C/ DE ROSSELLÓ I PORCEL, 1/AV.MERIDIANA",41.4364887,2.1841014,41
286,297,"C/ TURÓ BLAU, 1-3",41.4388223,2.1767828,62
287,298,"C/ ANDREU NIN, 22",41.4347233,2.1817718,41
288,299,"C/ DE L'ESCULTOR ORDÓÑEZ, 55",41.4340849,2.1748267,53
289,300,"C/ DE MALADETA, 1",41.4315843,2.1769107,44
290,301,"C/ MARIE CURIE, 8-14",41.4366871,2.1693134,73
291,302,"C/ CAVALLERS, 41",41.3906352,2.111541,111
292,303,"C/ CAVALLERS, 67",41.3934324,2.115107,101
293,304,"PG. MANUEL GIRONA, 7",41.39038,2.121,78
294,305,"AV. DIAGONAL, 680",41.3875297,2.1237141,65
295,306,"C/ DOCTOR SALVADOR CARDENAL, 1-5",41.3853868,2.122893,60
296,307,C/ PINTOR RIBALTA / AV. XILE,41.3791986,2.1135824,60
297,308,"C/ CARDENAL REIG, 11",41.37684,2.114029,54
298,309,"C/ SANT RAMON NONAT,  26",41.3770199,2.1169828,50
299,310,C/ JOSEP SAMITIER / JOAN XXIII,41.3812111,2.1190863,46
300,311,"C/ GALLEGO, 2",41.3785631,2.1202487,43
301,312,"C/ ARIZALA, 77",41.3789061,2.1233038,40
302,313,"C/ FELIU DE CASANOVA, 1",41.3754188,2.1297823,28
303,314,"RAMBLA DEL BRASIL, 44",41.3783067,2.1297303,35
304,315,"C/ DEL GUINARDÓ, 32-38",41.4156285,2.1817876,38
305,316,"C/ CANTÀBRIA, 55",41.4224015,2.198071,9
306,317,"RAMBLA DE PRIM, 256",41.4256626,2.2008632,11
307,318,"C/ CASTILLEJOS, 388",41.412427,2.170592,77
308,319,"C/ SAGUÉS, 1",41.3937414,2.1455022,51
309,320,"VÍA AUGUSTA, 109",41.401136,2.1479824,71
310,321,"C/ SANT HERMENEGILD, 30",41.4031529,2.1445843,79
311,322,"C/ SANTALÓ, 165",41.4009,2.13892,106
312,323,"C/ VALLMAJOR, 13",41.3981616,2.1386719,88
313,324,"C/ REINA VICTORIA, 31",41.3969455,2.136346,80
314,325,"C/ ALT DE GIRONELLA, 13",41.3949601,2.1302775,82
315,326,"C/ BALMES, 409",41.4074131,2.1381069,111
316,327,"C/ REUS, 23",41.4050074,2.134603,114
317,328,"C/ ARTESA DE SEGRE, 2",41.402988,2.1344691,106
318,329,"C/ DE LES ESCOLES PIES, 99",41.4029965,2.1283866,121
319,330,"C/ PAU ALCOVER, 94",41.401883,2.131524,108
320,331,"C/ CASTELLNOU, 65",41.3970497,2.1279409,95
321,332,"C/ DOCTOR ROUX, 86",41.3998981,2.1281922,104
322,333,"PASSATGE DE SENILLOSA, 3-5",41.3954723,2.1250451,94
323,334,"VIA AUGUSTA, 348",41.4006765,2.1232926,117
324,335,"C/ SANTA AMÈLIA, 2",41.3935355,2.1231228,92
325,336,"C/ CAPONATA, 10",41.3953855,2.1210928,101
326,337,"C/ CARME KARR, 12-14",41.3986238,2.1204941,117
327,338,"AV. J. V. FOIX,  63",41.3977227,2.1194557,111
328,339,"C/ RAMON TURRÓ, 246",41.4017084,2.2053803,2
329,340,"C/ SANT ADRIÀ, 113",41.4361782,2.2047037,13
330,341,"PG. D'ENRIC SANCHIS, 33",41.4339212,2.2062245,11
331,342,"C/ ROC BORONAT, 134",41.4034967,2.1936584,5
332,343,CAMPANA DE LA MAQUINISTA (SAO PAULO I P,41.4389609,2.1996179,14
333,344,"C/ CIUTAT D'ASUNCIÓN, 73 / POTOSÍ",41.4431441,2.1996045,16
334,345,PL. TERESA DE CLARAMUNT/C/ DELS FERROCA,41.3631066,2.1398322,10
335,346,"PG. ZONA FRANCA, 182",41.360798,2.138931,8
336,347,"C/ ALTS FORNS, 77",41.3595484,2.1417765,9
337,348,JARDINS DE CAN FERRERO/PG.DE LA ZONA FR,41.357067,2.141563,7
338,349,"C/ DE L'ENERGIA, 2 / ALTS FORNS",41.3573288,2.1371996,7
339,350,"C/ VILLARROEL, 208",41.392052,2.1480223,43
340,351,"C/ JANE ADDAMS, 26/ CRTA. DEL PRAT",41.3621232,2.1356187,9
341,352,"C/RADI,10/GRAN VIA DE LES CORTS CATALA",41.363279,2.1341586,9
342,353,C/ MUNNÉ  2-6,41.37541,2.1232547,34
343,354,"RAMBLA DEL BRASIL, 5",41.3759419,2.1299539,28
344,355,"C/ RIERA BLANCA, 123",41.371459,2.127854,22
345,356,"C/ CAMÈLIES, 73",41.4134503,2.1631012,106
346,357,"C/ CARDENER, 59",41.4105956,2.1579897,87
347,358,"C/ GOMBAU, 24",41.3872437,2.1793035,5
348,359,"C/ MÉNDEZ NÚÑEZ, 16",41.3900544,2.1775594,12
349,360,"C/ BAILÉN, 62",41.3952527,2.1730023,22
350,361,PG. DE COLOM (LES RAMBLES),41.37652,2.17881,5
351,362,"C/ BAILÉN, 100",41.396994,2.1706323,27
352,363,"C/ BRUC, 20",41.3908381,2.1743743,16
353,364,"PG. DE GRÀCIA, 61",41.393062,2.1633226,32
354,365,"C/ VILADOMAT, 244",41.3875712,2.1469336,39
355,366,"LA RAMBLA, 75",41.3811389,2.1729755,8
356,367,"C/ MARQUÈS DE SENTMENAT, 46",41.384972,2.1376205,44
357,368,"C/ DIPUTACIÓ, 373",41.3968391,2.1756598,21
358,369,"C/ CONSELL DE CENT, 482",41.40013,2.1780175,23
359,370,"C/ SARDENYA, 326",41.4039698,2.1729061,37
360,371,"C/ DELS ENAMORATS, 49",41.4040525,2.181199,19
361,372,"C/ RIBES, 77",41.4001015,2.1841711,9
362,373,"AV. PARAL.LEL, 132",41.3750995,2.1613897,13
363,374,"PG. DE GRÀCIA, 89",41.3949729,2.1612814,37
364,375,WORLD TRADE CENTER,41.3720293,2.1804468,3
365,376,WORLD  TRADE CENTER,41.3718728,2.180302,3
366,377,PL. ICTÍNEO,41.3776292,2.1836886,2
367,378,"PL. JOAQUIM XIRAU I PALAU, 1",41.3785379,2.1767427,5
368,379,"AV. JOSEP TARRADELLAS, 27",41.3829333,2.1420704,35
369,380,"C/ DURAN I BAS, 2",41.3854094,2.1740155,11
370,381,"C/ AGUSTÍ DURAN I SANPERE, 10",41.3816139,2.1677697,10
371,382,"C/ LOPE DE VEGA, 79",41.4038902,2.2041137,3
372,383,"C/ NUMÀNCIA, 2",41.381219,2.141767,32
373,384,"C/ VILAMARÍ, 85",41.3807072,2.1468381,28
374,385,"C/ CASANOVA, 119",41.387888,2.1552902,30
375,386,AV. PARAL.LEL 164,41.3751866,2.1568773,17
376,387,"C/ NÀPOLS, 125",41.3957813,2.1787074,15
377,388,"C/ RIERA ALTA, 6",41.3806411,2.1671611,10
378,389,RECINTE PARC DE LA CIUTADELLA,41.3873901,2.1875446,4
379,390,"C/ COMERÇ, 36",41.3869612,2.1820169,5
380,391,"C/ GRAN DE LA SAGRERA, 74",41.4230551,2.1913753,22
381,392,"C/ RAMON TURRÓ, 4",41.3905303,2.1906339,5
382,393,"C/ LLACUNA, 86",41.4022657,2.1976297,3
383,394,"C/ DIPUTACIÓ, 226",41.3873057,2.1631263,25
384,395,"PL. CATALUNYA, 22",41.3860607,2.1702467,15
385,396,"C/ JOAN MIRÓ, 2-12",41.3890253,2.1968267,5
386,397,AV. LITORAL (PG MARÍTIM DEL PORT OLÍMPI,41.3889129,2.1993105,6
387,398,PG. MARÍTIM DE LA BARCELONETA/ANDREA DÒ,41.380955,2.1934636,4
388,399,"C/ PAVIA, 3",41.3734706,2.1332694,23
389,400,MOLL ORIENTAL,41.3694508,2.1879597,3
390,401,PL. ANTONIO LÓPEZ ( VIA LAIETANA),41.381276,2.181845,4
391,402,PG. DE COLOM (VIA LAIETANA),41.380628,2.1821917,4
392,403,"C/ VALLESPIR, 49",41.3796421,2.1368202,32
393,404,"C/ JUAN GRIS, 28",41.3653426,2.1331357,11
394,405,"C/ COMTE BORRELL, 198",41.3854003,2.1521802,28
395,406,"GRAN VIA DE LES CORTS CATALANES, 592",41.3863747,2.1646697,21
396,408,"C/ RAMON TRIAS FARGAS, 23",41.3889972,2.1923283,5
397,409,"C/ JOAN D'ÀUSTRIA, 31B",41.392384,2.1925059,5
398,410,PG.DE COLOM (LES RAMBLES),41.376433,2.17871,5
399,411,"C/ JOSEP PLA, 67",41.411381,2.2122054,4
400,412,"PL. URQUINAONA, 3",41.3893094,2.1727457,17
401,413,"C/ BRUC, 66",41.393489,2.1707419,24
402,414,"C/ CASP, 67",41.3937234,2.1764275,16
403,415,"RAMBLA DEL RAVAL, 13",41.3793558,2.1689592,8
404,416,"RAMBLA DEL RAVAL, 20",41.3781065,2.1696744,6
405,417,"C/ VILLAR, 2",41.4164824,2.1801094,46
406,418,PG. DE LLUíS COMPANYS (ARC DE TRIOMF),41.391062,2.1801142,10
407,419,PG.DE LLUíS COMPANYS (ARC DE TRIOMF),41.391313,2.1808391,10
408,421,"C/ VALLESPIR, 13",41.378118,2.1378667,30
409,422,"C/ JORDI GIRONA, 29",41.3881175,2.1154135,82
410,423,"C/ HONDURAS, 32-34",41.4202459,2.1894852,22
411,424,PG. MARÍTIM DE LA BARCELONETA,41.3795862,2.1925198,7
412,425,"C/ DE CERVELLÓ, 5",41.3765618,2.1748621,5
413,426,"C/ DE RIBES, 59 B",41.39828,2.1830315,12
414,427,"C/ DE SANT PAU, 119/ RONDA SANT PAU",41.3754047,2.1680021,9
415,428,"C/ PUJADES, 103",41.3983902,2.1960799,3
416,429,"C/ GRAN CAPITÀ, 9",41.3881262,2.1091535,105
417,430,"C/ ALFAMBRA, 2 | AV. DIAGONAL",41.385641,2.113096,77
418,431,"AV. JOAN XXIII, 17",41.383467,2.122175,53
419,432,"C/ MARTÍ I FRANQUÈS, 1",41.3847061,2.1170751,63
420,433,"C/ JOHN MAYNARD KEYNES, 2 | AV. DIAGONAL",41.3862258,2.1168609,70
421,434,"C/ ROGER, 24",41.3767538,2.1269152,34
422,435,"AV. DOCTOR MARAÑON, 25 | C/ PAU GARGALLO",41.383585,2.112186,64
423,436,"PG. ZONA FRANCA, 54",41.3545425,2.1433038,6
424,437,"PG. ZONA FRANCA, 9",41.3513237,2.1450958,5
425,438,"C/ NÀPOLS, 183",41.3981669,2.1754896,22
426,439,"RBLA. BADAL, 73 | C/ CONSTITUCIÓ",41.3685394,2.1328403,14
427,440,"C/ SELVA DE MAR, 230",41.417694,2.1976864,9
428,441,"C/ WATT, 2",41.3754426,2.1398409,25
429,442,"C/ MINERIA, 30",41.3649272,2.138599,11
430,443,"C/ CASANOVA, 139",41.3887127,2.1542277,33
431,444,"C/ LLEIDA, 40",41.3717304,2.1554047,33
432,445,"C/ VILAMARÍ, 2",41.3755016,2.154004,21
433,446,"PG. JOAN DE BORBÓ, 42",41.3779974,2.1884228,4
434,447,"C/ ALMOGÀVERS, 63",41.3943033,2.1860256,10
435,448,"C/ RAMÓN TURRÓ, 160",41.3972809,2.1997869,3
436,449,"C/ BOLIVIA, 120",41.4058109,2.1949461,5
437,450,"C/ CRISTOBAL DE MOURA, 84",41.410712,2.2061691,3
438,451,"C/ PALLARS, 504",41.4140598,2.2150487,4
439,452,"GRAN VIA DE LES CORTS CATALANES, 1157 (D)",41.4194972,2.20934,8
440,454,"C/ SARDENYA, 402",41.4072349,2.1684799,56
441,455,"C/ PROVENÇA, 595",41.4105848,2.1826833,27
442,456,"C/ MÚRCIA, 1",41.4143392,2.1874539,22
443,457,"C/ GRANADELLA, 10-19 | C/ SAS",41.4383117,2.2039823,12
444,458,"C/ TUCUMÁN, 21",41.4457962,2.2010422,17
445,459,"PG. SANTA COLOMA, 105",41.4479402,2.1976757,24
446,460,"C/ MIREIA, 28",41.4513863,2.1894717,56
447,461,"AV. RIO DE JANEIRO, 118",41.442489,2.185727,43
448,462,"C/ PALAMÓS, 33",41.446923,2.184857,61
449,463,"C/ PEDROSA, 24",41.4490679,2.1833801,68
450,464,"AV. RIO DE JANEIRO, 96",41.439692,2.182335,47
451,465,"C/ ROSSELLÓ, 261",41.3954094,2.1599427,41
452,466,"C/ PABLO IGLESIAS, 21",41.443387,2.1813051,63
453,467,PL. JESÚS CARRASCO,41.4450463,2.176726,93
454,468,"C/ NOU BARRIS, 23",41.4480464,2.1775154,107
455,469,"C/ SANT FRANCESC XAVIER, 1",41.4417001,2.1781553,72
456,470,"C/ GÒNGORA, 23",41.4432762,2.1746238,93
457,471,"PG. VALLDAURA, 171",41.4389014,2.1715576,78
458,472,"VIA FAVÈNCIA, 186",41.4427374,2.170393,105
459,473,"PG. FABRA I PUIG, 449",41.4388644,2.1657506,94
460,474,"VIA FAVÈNCIA, 47",41.4418604,2.1664224,102
461,475,"C/ CAMPO FLORIDO, 66",41.4216738,2.1799878,46
462,476,"C/ PERIODISTES, 9",41.422037,2.174401,80
463,477,"C/ AMILCAR, 78",41.4260751,2.1722534,69
464,478,"C/ ESCULTOR LLIMONA, 7",41.4276076,2.1697582,65
465,479,"PG. FABRA I PUIG, 344",41.430623,2.1671068,73
466,480,"PG. FABRA I PUIG, 385",41.4333259,2.1629258,92
467,481,"PG. FABRA I PUIG, 411",41.4357978,2.163872,89
468,482,"PG. UNIVERSAL, 29 | C/ DOCTOR LETAMENDI",41.4372022,2.1620235,95
469,483,"C/ LISBOA, 1",41.42961,2.15958,79
470,484,"C/ EDUARD TODA, 33 | C/ DOCTOR LETAMENDI",41.4345997,2.1585268,104
471,485,"PG. VALLDAURA, 26",41.4374904,2.1565742,121
472,486,"C/ PORTO, 35 | AV. ESTATUT DE CATALUNYA",41.4306102,2.1564551,81
473,487,"C/ LISBOA, 128",41.4267638,2.1521909,98
474,488,"AV. CAN MARCET, 36",41.4347859,2.147904,132
475,489,"C/ JORGE MANRIQUE, 15",41.4312335,2.1499103,119
476,490,"PG. VALL D'HEBRÓN, 168",41.4280668,2.1443777,150
477,491,"C/ PARE MARIANA, 24",41.4306689,2.1456449,125
478,492,PL. TETUAN,41.3943454,2.1751709,18
479,493,"PG. VALL D'HEBRÓN, 80",41.419965,2.1401823,166
480,494,RAMBLA CATALUNYA/DIPUTACIO,41.3896967,2.1652199,25
481,495,"C/ DIPUTACIÓ, 22",41.377846,2.150523,24
482,496,"C/ PROVENÇA,  445",41.4048623,2.174799,33
483,497,"PTGE. MALUQUER, 16",41.4095489,2.1360313,124
484,498,"C/ ESTEVE TERRADAS, 42",41.4144967,2.1402433,145
485,499,"AV. VALLCARCA, 196",41.4160558,2.1421504,127
486,500,"AV. VALLCARCA, 108",41.4119568,2.1447518,102
487,501,"C/ ELISA, 1",41.4052698,2.1420204,95
488,502,"AV. VALLCARCA, 11",41.4074444,2.1492066,88
489,503,"C/ MAIGNON, 31-41",41.4095926,2.1524953,105
490,504,"C/ MASSENS, 76",41.4092333,2.1557747,87
491,505,"C/ CAMÈLIES, 78",41.4145614,2.1658677,118
492,506,"C/ GARRIGA I ROCA, 2",41.4191957,2.1718497,107
493,507,"C/ SARDENYA, 494",41.4107641,2.1640965,81
494,508,"C/ SARDENYA, 465",41.4090922,2.1656378,70
495,510,"C/ GRAN DE GRÀCIA, 37",41.3989151,2.1564253,55
496,511,"C/ GRAN DE GRÀCIA, 91",41.4006862,2.1543317,61
497,512,"C/ D'ALACANT, 12",41.4000778,2.1326911,96
498,513,"VIA AUGUSTA, 317",41.399017,2.124329,111
499,514,"C/ ARAGÓ, 614",41.4095069,2.1885055,16
500,515,"C/ SANT ADRIÀ, 43",41.4352071,2.1948002,19
501,516,"C/ SANT ADRIÀ, 88",41.4354601,2.2001569,15
502,517,"AV. RASOS DE PEGUERA, 10",41.462095,2.178959,44
503,518,"C/ LLOBREGÓS, 115",41.4246885,2.1570492,112
504,519,"C/ PEDRELL, 52",41.4246548,2.166289,110
505,532,Prueba SmartCity,41.3579371,2.1276487,0
506,520,TALLER R. BARRADAS,41.3476951,2.11948,0
